"WAREHOUSE_ID","WAREHOUSE_SPEC","WAREHOUSE_NAME","LOCATION_ID","WH_GEO_LOCATION"
1,"<?xml version=""1.0""?>
<Warehouse>
  <Building>Owned</Building>
  <Area>25000</Area>
  <Docks>2</Docks>
  <DockType>Rear load</DockType>
  <WaterAccess>Y</WaterAccess>
  <RailAccess>N</RailAccess>
  <Parking>Street</Parking>
  <VClearance>10 ft</VClearance>
</Warehouse>
","Southlake, Texas",1400,2001;8307;-103.00195;36.500374;;
2,"<?xml version=""1.0""?>
<Warehouse>
  <Building>Rented</Building>
  <Area>50000</Area>
  <Docks>1</Docks>
  <DockType>Side load</DockType>
  <WaterAccess>Y</WaterAccess>
  <RailAccess>N</RailAccess>
  <Parking>Lot</Parking>
  <VClearance>12 ft</VClearance>
</Warehouse>
","San Francisco",1500,2001;8307;-124.21014;41.998016;;
3,"<?xml version=""1.0""?>
<Warehouse>
  <Building>Rented</Building>
  <Area>85700</Area>
  <DockType/>
  <WaterAccess>N</WaterAccess>
  <RailAccess>N</RailAccess>
  <Parking>Street</Parking>
  <VClearance>11.5 ft</VClearance>
</Warehouse>
","New Jersey",1600,2001;8307;-74.695305;41.35733;;
4,"<?xml version=""1.0""?>
<Warehouse>
  <Building>Owned</Building>
  <Area>103000</Area>
  <Docks>3</Docks>
  <DockType>Side load</DockType>
  <WaterAccess>N</WaterAccess>
  <RailAccess>Y</RailAccess>
  <Parking>Lot</Parking>
  <VClearance>15 ft</VClearance>
</Warehouse>
","Seattle, Washington",1700,2001;8307;-123.61526;46.257458;;
5,,"Toronto",1800,;;;;;
6,,"Sydney",2200,;;;;;
7,,"Mexico City",3200,;;;;;
8,,"Beijing",2000,;;;;;
9,,"Bombay",2100,;;;;;
